reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a1d22fcb-ff0d-4bf9-9942-c58f828af004,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mudah digunakan..sangat membantu memenuhi kebutuhan,cepat pengirimannya",5,0,3.59.41,2025-10-08 07:13:35,"Wah makasih ya kak Ady Supriatna, buat bintang 5 dan feedbacknya. Aku ikut seneng kalau kamu puas belanja di Shopee, semoga Shopee bisa selalu jadi tempat belanja yang terpercaya jadi kamu makin nyaman menggunakan aplikasinya. Kalo ada pertanyaan boleh langsung colek aku ke DM sosmed resmi Shopee @shopee_id / @shopeecare_id yah. Stay safe^AM",2025-10-08 08:17:47,3.59.41
1f63903d-6e56-4341-98c2-264e19cbf385,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantaapp bngt pokoknya keren banget dah shoppe great mid-year..makin oke..muanttuul,5,0,3.59.43,2025-10-20 01:23:19,"Yeaay makasih kak buat rating dan reviewnya, Shopee dan penjual di Shopee akan terus meningkatkan pelayanan agar kaka dapat merasakan pengalaman berbelanja yg menyenangkan di aplikasi Shopee. Semoga nyaman dan setia terus ya belanja di Shopee. Cuss tambah terus checkoutannya dan ceki ceki lagi promo terbaru diaplikasi Shopeenya :) ^AK",2023-01-13 07:10:48,3.59.43
b09b47a4-6930-4a21-bf10-42ad0795d3c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu, cara kerja mudah, semoga kedepannya banyak gratis ongkir keseluruh indonesia",5,0,3.59.41,2025-10-08 01:40:13,"Hi kak khim pak, makasih ya untuk bintang dan feedbacknya. aku seneng banget deh liat kamu merasa terbantu dengan aplikasi Shopee. Shopee akan terus berusaha untuk menjaga kepercayaan kamu kak. Sehat selalu yah kak ^BZ",2025-10-08 02:16:35,3.59.41
0f9f5416-ac91-40ef-942d-5eb4fadeaf74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suka banget belanja di shopee, harga lebih murah, pelayanan juga bagus.",5,0,3.59.41,2025-10-18 00:20:16,"Hi kak muhammad purwanto, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM Sosial Media resmi Shopee ya. Sehat selalu kak ^KB",2025-10-18 01:08:45,3.59.41
ccc164a1-1111-435e-af97-9e586d5aa40d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kurirnya pada GK sopan kayaknya perlu diperhatikan aplikator banyak jangan karena oknum Jadi kapok mau belanja di shopee.,1,0,3.59.41,2025-10-13 13:20:13,"Hai kak Iman valentino, maaf ya udah buat risau terkait kendala yang kakak alami. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial X @shopeeID / @shopeecare ya kak, Stay safe ^ME",2025-10-13 14:39:23,3.59.41
a9690dfc-c3ff-4f96-8c76-7f01aefd5fb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu, krn nggak perlu repot belanja keluar rmh..",5,0,3.59.41,2025-10-06 12:55:17,"Hai kak Doni Loviandi,  makasih ya buat apresiasi kamu udh review dan kasih full star utk Shopee. yuk tingkatin terus pembelanjaan kamu dan jangan lupa pantengin terus updatean Shopee di sosmed resmi Shopee biar kamu ga ketinggalan update promo seru dari Shopee. Have a nice day ^PD",2025-10-06 13:49:36,3.59.41
57f8aa49-3721-4c29-ac74-26b7744f5cfe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,shopee memang terbaik ongkirnya pun terjangkau banget kadang gratis ongkir lagi mantaplah pokoknya,5,0,3.59.41,2025-10-14 03:14:35,"Wah makasih ya kak Asmar Otai69, buat bintang 5 dan feedbacknya. aku ikut seneng kalau kamu puas belanja di Shopee, moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin nyaman menggunakan aplikasinya. kalo ada pertnyaan boleh lgsg Live chatt / DM sosmed resmi IG Shopee @ShopeeID / @shopeecare yah, Stay safe ^XL",2025-10-14 04:04:34,3.59.41
1d91b4ac-385f-4e57-820c-38e24f8c8208,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka sama baju nya anak ku seneng wlw pengiriman nya klewat ada koin nya heheh makasih buat toko KK aman slalu Poko nya mantap,5,0,3.59.38,2025-10-03 07:01:44,"Hi Kak Dian Sari, makasih bgt ya review dan bintangnya. Aku suka kalo Kakak senang belanja di Shopee dan aku jadi semangat buat kasih pelayanan yg terbaik. Kalo ada pertanyaan terkait Shopee jangan sungkan DM aku di IG @shopee_id / @shopeecare_id ya, sehat selalu ^GB",2025-10-03 08:13:48,3.59.38
d93bec15-9130-443d-86c0-9f3fe2f01a50,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iklan shoope mengganggu dimana mana. sangat mengganggu. semoga pengiklannya mati mengenaskan seluruh keluarganya karna hidupnya digunakan sepenuhnya untuk mengganggu.,1,0,3.59.39,2025-10-06 21:09:11,"Hai kak julian patattan, maaf ya sudah buat Kakak bingung terkait kendala yang Kakak alami. Supaya aku bisa cek detailnya yuk DM aku ke IG @shopee_id. Aku tunggu ya kak, Stay Safe ^ZV",2025-10-06 22:47:28,3.59.39
9fd95923-0fd2-4915-96fa-5e7295058518,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tdk sengaja hp reset pabrik. tlg bantu pulihkan akun sy. benar² tdk paham carany. agar sy tdk perlu tulis alamat lagi.,5,1,3.60.25,2025-10-27 13:57:11,"Hii kak syahrul gassing , makasih ya buat review bintang 5 nya dan udah setia pakai shopee, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media IG kita @Shopee_id/@Shopeecare_id. Stay safe ^KY",2025-06-18 16:08:49,3.60.25
e8032fce-99ba-4654-892a-cc7b362511ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah pesanan cepat sampai ramah juga kurirnya,di jamin amanah deh",5,0,3.59.41,2025-10-16 05:12:36,"Hai Kak Siti Ifafah, makasih ya buat review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Biar ngga ketinggalan promo menarik lainnya yuk pantau terus aplikasi Shopee. Kalau ada pertanyaan terkait Shopee boleh bgt DM Aku di @shopee_id / @shopeecare_id ya. Have a nice day ^AF",2025-10-16 06:19:16,3.59.41
1c262109-33e4-4f26-bfc9-39c73fbd1198,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekelas shopee seller nya masih ada penipu nya. tolong doongg diperbaiki lagi, saya udah report seller nya beberapa kali di tolak mulu",2,0,3.59.41,2025-10-10 00:41:41,"Hai kak Rayhan , maaf udah buat kamu ga nyaman terkait kendala penjual yg terindikasi melakukan penipuan. Agar aku bisa bantu, boleh infoin ss/detail kendalanya ke DM IG @shopee_id atau @shopeecare_id. Sehat selalu ^UD",2025-10-10 01:23:00,3.59.41
284239f8-e1e8-49f4-a8a6-27c7bec4d916,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka belanja di sini walau agak lama sih smpe nya tpi disni lebih bnyak diskon,5,0,3.59.41,2025-10-27 10:18:00,"Hi kak Aini Azzahrah ramadani, makasih ya buat bintang 5 dan review nya. Semoga kakak nyaman dan puas belanja di Shopee. Yuk pantengin terus aplikasi dan sosial media Shopee biar gak ketinggalan promo dan voucher menarik dari Shopee. Kalo ada pertanyaan terkait Shopee, bisa hubungi DM IG di @shopee_id / @shopeecare_id ya. Stay safe kak ^NS",2025-10-27 11:12:40,3.59.41
25a6d029-9328-4cd6-b1ee-7a7d1f737ce3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg mudah untuk belanja sering2 ada byk promo ya.. thanx,5,0,3.59.41,2025-10-10 06:38:20,"Hi Kak Putri Muji Utami, makasih ya buat review bintang 5 nya dan aku ikut senang jika Kakak puas dengan Shopee, yuk cek aplikasi Shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala / pertanyaan lain bisa DM IG shopee_id ya. Terima Kasih, sehat selalu^JK",2025-10-10 07:16:33,3.59.41
67c4389b-7c8e-4245-ba89-54cb746ebeba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat memudahkan dalam belanja, belanja jadi simpel",5,0,3.59.41,2025-10-17 01:57:36,"hi kak Nur Kamelia, makasih buat review dan bintang nya, cek terus aplikasi Shopee untuk mendapatkan promo-promo menarik lainnya ya. terimakasih ^PO",2025-10-17 02:16:48,3.59.41
51418c49-1963-475c-b19b-4eec67b444ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa spaylater saya gak bisa dipakai padahal limit nya ada,,terus saya gak bisa bayar paylater nya gimana dong tolong perbaiki dong shopee nya",5,0,3.59.41,2025-10-08 11:00:55,,,3.59.41
c4bcb335-4867-4212-b480-3a4e7b53dc8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pokoknya menyenangkan deh blnja di shopee..kalian jgn ragu buat blnja si shopee..ga pke lama dan jg amanah,5,0,3.59.43,2025-10-23 06:42:16,Hai kak Ismiratin Ismi makasih ya udah kasih penilaian buat Shopee. Semoga km nyaman menggunakan Shopee. Shopee akan selalu berusaha meningkatkan dan memperbaiki pelayanan bagi penggunanya supaya bisa lebih baik kedepannya. Jika km ada kendala/pertanyaan bisa DM IG @shopee_id . Terima kasih ^AL,2025-06-30 15:06:48,3.59.43
c3710062-381b-4258-84e6-d2933efb5055,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus memudahkan kita untuk belanja dan harga nya jauh lebih murah 🫵🏼👍🏻👍🏻👍🏻👍🏻👍🏻,5,0,3.59.41,2025-10-11 11:52:59,"yuhu ka suci tania. maaciw ya untuk bintang dan reviewnya.. aku seneng deh kalau kamu suka belanja di Shopee.. yupp, Shopee keren ya ka. apalagi voucher gratis ongkirnya hihiw. cuss ka belanja lagi.. jangan lupa gunain voucher gratis ongkir atau voucher cashbacknya yaw biar belanja kamu semakin mudah, murah dan tetap dari rumah.. met berbelanja^UI",2025-10-11 12:30:09,3.59.41
aab9a56c-30ab-49cb-9e09-858c2d8f19fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,barang nya juga asli cepat dan mudah snagat membantu,5,0,3.60.25,2025-10-21 21:57:00,Hi kak Yusi Nurbaeti thanks banget ya buat bintang 5 nya. Moga kamu makin nyaman menggunakan Shopee sbg aplikasi belanja kamu. Pantengin trs sosmed resmi Shopee dan aplikasinya ya biar selalu update info promo menarik dari Shopee. Jika ada pertanyaan atau kendala bisa DM IG @shopee_id/@shopeecare_id Have a nice day ^WS,2025-10-21 22:10:31,3.60.25
4bc87afa-46b1-4e0e-a527-87e768b3d0ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dengan ada nya shopee memudahkan saya untuk mencari barang yang saya butuhkan terima kasih buat shopee sukses teruss & jaya terima kasih,5,0,3.59.38,2025-09-30 17:46:09,"Hi kak ariq Wati , Aku ikut seneng kalau kamu puas belanja di Shopee, makasih ya kak untuk bintang 5 nyaa. Moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin nyaman menggunakan aplikasinya. Kalo ada pertanyaan boleh langsung hubungi Aku ke DM @Shopee_id ya, sehat selalu ^DG",2025-09-30 18:29:34,3.59.38
500aa2bd-48ae-4a4d-8fe9-5b0eeffc4098,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sebaiknya shopee tidak kayak gini udah lama gak ada yang ngirimin dan juga sambung kesukaan semoga bisa jadi baik katanya ada promo diskon yang baik banget tapi tetap banget udah nggak mesen malah diantarin tanya itu kan sampai saat 5 menit lah ini orang malah nganterin 16 menit apa jangan-jangan orang yang masuk di dalam rumah gua penculik,1,1,3.60.25,2025-10-23 05:43:11,"Hai kak Alsadam Sadam, mohon maaf atas ketidaknyamanan nya. Terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM Aku di @Shopee_id ya kak. Have a nice day ^AF",2025-10-23 06:18:39,3.60.25
ad669717-1b67-4757-9ed5-756edd4b204b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aturan affiliate nya ribet mending di toko pedia hanya karena satu wifi komisi gak masuk,1,1,3.60.24,2025-10-19 12:41:42,"Hai kak Nui Arzan, mohon maaf atas ketidaknyamanannya. Terkait kendala yg kaka alami, agar bisa di cek lebih lanjut, mohon infokan detail kendalanya melalui DM ke Media Sosial kita ya. Di tunggu ^GE",2025-10-19 13:22:30,3.60.24
5ed3fa14-46f6-40e2-a9b8-e807f5daf19e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lebih mudah belanja beragam barang dengan harga yang terjangkau,5,0,3.59.40,2025-10-06 08:37:24,"Hallo kak Face Mask, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Sehat selalu^IX",2025-10-06 09:14:32,3.59.40
d67f7c51-0349-4f11-8053-1663a7f119ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong untuk hilangkan iklan di game saya main game selama 1 menit ada iklan membuat saya terganggu,2,0,3.60.25,2025-10-24 12:48:04,"Hi kak Agus Santoso, maaf banget ya udah buat nggak nyaman. Terkait kendala kamu, aku saranin kakak bisa clear cache aplikasi Shopee, pastiin udah update ke versi terbaru, jaringan internet stabil dan coba secara berkala ya kak. Bila masih berkendala, jangan sungkan untuk hubungi kami via DM Instagram @shopee_id yaa kak. Sehat selalu yaa ^FH",2025-10-24 13:30:39,3.60.25
fc43cc62-bd24-4536-b26a-af7f40870f2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu, memudahkan pelangan berbelanja tanpa harus membayar di muka.",5,0,3.60.25,2025-10-23 17:13:01,"Hi kak Hendri Yanto, wahh makasih buat bintang nya kak, moga Shopee slalu memberikan pengalaman belanja yg lebih baik buat kamu, yukk ceki ceki terus voucher yg ada di aplikasi Shopee kak dan cus gunain biar belanja kamu makin hemat. Stay humble ^SU",2025-10-23 18:09:18,3.60.25
4f81542a-dbe7-40fc-ac18-eadefd8089e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semoga makin lebih baik lagi ya shopee,untuk bug nya tolong di perbaiki lagi,thnks..",5,0,3.59.41,2025-10-09 13:00:31,Hai kak revan andrey. Makasih ya kak untuk bintang 5 dan feedbacknya. Seneng deh liat kakak seneng juga transaksi di Shopee. Pastinya Shopee oke banget ya kaa hihiw. Moga kamu selalu happy ya belanja di Shopee. kalau ada pertanyaan atau kendala terkait Shopee kamu bisa infoin ke sosmed resmi nya Shopee yaw. Sehat selalu ^CP,2025-10-09 15:17:42,3.59.41
f74d2765-145d-47e6-bdec-7f15c57992b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapah ga bisa , muncul kebord hp, saat masukin otp spaylater, kalo yang lain bisa",5,0,3.60.25,2025-10-23 00:54:09,"Hi kak DEDE IMRON SAEPUL ROHIM, maaf ya udah buat kecewa. Shopee selalu memberikan pelayanan yg terbaik untuk semua pengguna. Agar bisa aku bantu pengecekan kendalanya, kakak bisa infoin ke aku detail kendala di DM IG @shopee_id dan @shopeecare_id  Ditunggu ya kak, stay healthy ^BZ",2025-10-23 01:17:45,3.60.25
1dd610f4-aafe-458f-bd0d-5580f0d0b378,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,shopee sekarang ngga seperti dulu sekarang jasa pengirimannya lambat dan responnya kurang cepat,1,0,3.59.38,2025-09-30 09:09:56,"Hai kak Miko Pradityo, maaf buat kamu ga nyaman terkait kendala pesanan kamu. Agar aku bisa bantu yuk infoin ke aku Username dan Nomor pesanan kmu ke DM Social Media Twitter(X) @ShopeeID ya. Sehat selalu ^GS",2025-09-30 10:19:34,3.59.38
c0701d43-8460-42b5-a891-0a1692ff6328,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah ada ongkir, ada juga biaya penanganannya. Mana mahal lagi 😌",1,0,3.59.41,2025-10-13 02:42:28,"Hi kak,  Aji Prastiyo. maaf ya udah buat kaka ga nyaman terkait kendala kakak. biar aku bantu cek bisa infoin username dan screenshot kendala kaka di DM IG kami @shopee_id dan @shopeecare_id, aku tunggu ^WB",2025-10-13 03:24:43,3.59.41
ea7266ac-5fb8-4bca-a59c-dd609cc13fa3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"loading mulu gila, padahal wifi gw lancar² aja dah.",2,2,3.59.41,2025-10-08 12:33:05,"Hai kak Jhanny xoxo maaf udh bikin ga nyaman terkait kendala pd aplikasi. Aku saranin kakak dpt pastikan utk memperbarui aplikasi Shopee, jaringan internet stabil, & clear cache dari aplikasi atau dari perangkat kakak. Kalo kakak masih berkendala jangan sungkan hubungi DM @shopee_id / @shopeecare_id ya. Sehat selalu ^ZF",2025-10-08 13:13:01,3.59.41
fae6228c-62ed-413f-84ad-2adc94d0105a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suka bgt sama shopeenya, tapi sayang ada berapa kurirnya yg sering meminta uwang ongkir.!",5,0,3.59.43,2025-10-21 17:47:51,"Hi kak Desi Silvia leni , makasih ya buat review bintang 5 dan feedbacknya. Semoga Shopee bisa terus bantu mempermudah memenuhi kebutuhan kamu ya kak. Yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Sehat selalu ^LT",2025-10-21 18:11:13,3.59.43
d26e60c8-4a0d-403b-b986-4b4f1cc24f15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah dengan adanya Shopee.. belanja online jadi gampang,5,0,3.59.41,2025-10-10 14:32:06,"Hai kak Badar Sing, makasih banget yaaa buat review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yang terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare yaaa. Have a good day ^AS",2025-10-10 15:19:13,3.59.41
e5dd0981-a049-4fd7-a84c-8aa4fe60cb04,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,settingannya dibuat pembayaran via COD. gini amat dah shopee. cuma ngerepotin kurir dan customer doang yg gk ngeh kalo ternyata pembayarannya via COD,1,84,3.59.43,2025-10-23 00:01:18,"Hi kak Edy Yonathan maaf udah bikin kaka ngga nyaman terkait kendala yang kaka alami, biar aku bisa bantu, untuk pengecekan lebih lanjut boleh infokan detail kendala dan SS kendala kaka ke DM Sosmed kita shopee_id/shopeecare_id ya.ditunggu^HS",2025-10-23 01:19:12,3.59.43
612c32ea-e460-4266-8e2f-ebf25166bed8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Peringan aplikasi shopee ini, agak berat bila hp dengan memory sedikit...",5,0,3.59.41,2025-10-09 14:12:49,"Hi Kak Budi Haryawan, Maaf ya untuk kendalanya.

Aku bantu infoin Kakak bisa clear cache pada aplikasi, lalu pastikan juga Kakak memiliki internet yang stabil, dan login logout akunmu kembali. Tapi kalo nanti masih lemot, jangan ragu hubungi aku di DM Shopeecare_id yang ada centang birunya. terima kasih ^XT",2025-10-09 16:13:39,3.59.41
fe55dabc-b005-4804-9bec-97e4fdb7247c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus sekali dapat membantu kebutuhan belanja kita, Sukses selalu Shoppe",5,0,3.59.41,2025-10-11 09:44:07,"Hii kak Acha ucul, makasih ya buat review bintang 5 nya. Yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id/@Shopeecare_id. Sehat selalu^TU",2025-10-11 10:14:17,3.59.41
493469b4-9bda-4a3a-82df-94e1555c5e9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apl anjg bisa ga gaush iklan mlu Anjg, udh di install ttp aj iklan, mna ada tnda cancel palsu, Skali pencet masuk ke shope, bikin lag anjg🤬🤬",1,1,3.59.40,2025-10-05 03:11:37,"Hai kak Arsya. Maaf atas ketidaknyamanannya terkait kendala yang kakak alami. Agar aku bantu lebih lanjut, mohon infoin detail kendalanya ke DM IG @Shopee_id. Terima kasih ^NW",2025-10-05 04:35:00,3.59.40
f0d9ecb3-6805-4260-91bb-31e4a9b13e88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak setuju kalo WA di ganti dari nomor ke user name karena inii cuma apl l chat bukan aplikasi seperti fb dan ig,1,1,3.59.41,2025-10-23 22:21:23,"Haii kak Elif Zulifah, maaf ya udh bikin km kecewa terkait kendalamu . Biar bisa Aku bantu cek kendalanya infoin ke aku Username , SS kendala dan detail kendala kakak boleh hubungi Aku di DM @Shopee_id ya kak. Ditunggu ^JP",2025-10-23 23:12:32,3.59.41
bf7a28a3-c517-482e-9109-5e8fd9ceb77c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,barang sering tidak sesuai dengan pesanan dan deskripsi dari penjual.,4,0,3.59.43,2025-10-23 03:18:03,"Hi kaK alharqonima'badi Gustank, mohon maaf atas ketidaknyamanan nya.Terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM IG Aku di @Shopee_id ya kak. Stay Safe ^NT",2025-10-23 05:20:32,3.59.43
f1034315-fd60-4be1-828f-6c158a67cac8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahkan mencari apa yang di butuhkan dan memilih harga yg sesuai,5,0,3.59.41,2025-10-13 06:29:40,hai kak Nur Izzati Maula  thanks buat 5 bintang dan reviewnya. semoga kakak selalu happy belanja kebutuhan dan bertransaksi di shopee. pantau terus aplikasi dan sosmed shopee biar kakak nggak ketinggalan promo yg ada di shopee. kalau ada kendala terkait shopee bisa langsung DM IG shopee_id. Happy shopping^ME,2025-10-13 07:16:59,3.59.41
